vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,rate_code,store_and_fwd_flag,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,imp_surcharge,total_amount,pickup_location_id,dropoff_location_id
2,2018-07-27T09:47:30,2018-07-27T10:43:16,1,17.36,2,N,2,52,0,0.5,0,0,0.3,52.8,132,141
1,2018-02-15T13:39:32,2018-02-15T14:25:46,1,18.9,2,N,3,52,0,0.5,0,5.76,0.3,58.56,132,166
1,2018-12-03T09:09:16,2018-12-03T10:14:17,1,18.4,2,N,1,52,0,0.5,5,5.76,0.3,63.56,132,230
2,2018-10-02T19:16:00,2018-10-02T19:34:44,1,2.94,1,N,1,14,1,0.5,2.5,0,0.3,18.3,238,246
2,2018-03-01T10:58:34,2018-03-01T11:20:18,1,1.6,1,N,1,14,0,0.5,3.7,0,0.3,18.5,186,161
2,2018-11-12T14:30:37,2018-11-12T14:47:56,2,2.94,1,N,1,14,0,0.5,2.96,0,0.3,17.76,151,141
2,2018-03-30T12:51:53,2018-03-30T13:08:24,1,3.44,1,N,1,14,0,0.5,2.96,0,0.3,17.76,261,65
1,2018-05-02T16:59:36,2018-05-02T17:21:54,1,1.6,1,N,1,14,1,0.5,3.15,0,0.3,18.95,237,230
1,2018-08-27T08:43:24,2018-08-27T08:59:45,1,3.4,1,N,2,14,0,0.5,0,0,0.3,14.8,263,162
2,2018-11-22T10:12:44,2018-11-22T10:31:12,2,2.6,1,N,2,14,0,0.5,0,0,0.3,14.8,125,48
1,2018-02-19T15:33:10,2018-02-19T15:50:29,1,2.9,1,N,1,14,0,0.5,2,0,0.3,16.8,142,262
2,2018-05-24T17:17:08,2018-05-24T17:34:04,2,1.24,1,N,1,11.5,1,0.5,3.32,0,0.3,16.62,163,186
2,2018-03-09T16:05:05,2018-03-09T16:17:27,1,2.93,1,N,1,11.5,1,0.5,3.32,0,0.3,16.62,166,143
1,2018-09-14T18:43:25,2018-09-14T18:58:02,1,2.4,1,N,1,11.5,1,0.5,2.65,0,0.3,15.95,230,238
1,2018-03-23T06:50:11,2018-03-23T07:02:56,2,2.7,1,N,1,11.5,0,0.5,1.23,0,0.3,13.53,231,164
1,2018-02-09T18:12:38,2018-02-09T18:29:33,1,1.4,1,N,3,11.5,1,0.5,0,0,0.3,13.3,249,79
2,2018-03-15T08:12:04,2018-03-15T08:25:59,2,2.54,1,N,2,11.5,0,0.5,0,0,0.3,12.3,140,239
1,2018-03-13T13:40:48,2018-03-13T13:58:55,1,1.2,1,N,2,11.5,0,0.5,0,0,0.3,12.3,186,161
2,2018-07-03T18:52:32,2018-07-03T19:07:06,1,2.35,1,N,2,11.5,1,0.5,0,0,0.3,13.3,237,137
2,2018-02-20T22:31:11,2018-02-20T22:43:02,1,3.14,1,N,1,11.5,0.5,0.5,2,0,0.3,14.8,87,40
1,2018-06-12T09:12:56,2018-06-12T09:29:06,1,1.8,1,N,1,11.5,0,0.5,2,0,0.3,14.3,264,264
2,2018-03-01T07:24:42,2018-03-01T07:37:26,1,3.09,1,N,1,11.5,0,0.5,2.46,0,0.3,16.71,164,231
2,2018-03-14T10:27:26,2018-03-14T10:43:15,1,2.07,1,N,1,11.5,0,0.5,2.46,0,0.3,14.76,125,186
1,2018-11-17T10:40:29,2018-11-17T10:53:53,1,2.6,1,N,1,11.5,0,0.5,2.45,0,0.3,14.75,48,236
2,2018-04-06T14:36:29,2018-04-06T14:47:07,2,1.54,1,N,1,9,0,0.5,1.47,0,0.3,11.27,236,162
2,2018-06-21T21:30:49,2018-06-21T21:42:16,3,1.24,1,N,1,9,0.5,0.5,2.58,0,0.3,12.88,186,163
1,2018-02-03T22:56:13,2018-02-03T23:06:05,2,1.8,1,N,1,9,0.5,0.5,2.58,0,0.3,12.88,13,114
1,2018-12-11T01:30:35,2018-12-11T01:39:21,1,2,1,N,1,9,0.5,0.5,1.03,0,0.3,11.33,164,142
2,2018-08-17T21:19:12,2018-08-17T21:31:32,1,1.6,1,N,1,9,0.5,0.5,0,0,0.3,10.3,234,246
2,2018-03-15T18:01:45,2018-03-15T18:12:59,1,1.64,1,N,2,9,1,0.5,0,0,0.3,10.8,249,170
1,2018-11-14T02:05:59,2018-11-14T02:15:45,2,1.9,1,N,2,9,0.5,0.5,0,0,0.3,10.3,186,79
1,2018-03-15T16:31:23,2018-03-15T16:42:40,1,1.4,1,N,2,9,1,0.5,0,0,0.3,10.8,90,164
1,2018-01-27T11:03:07,2018-01-27T11:15:10,1,0.9,1,N,2,9,0,0.5,0,0,0.3,9.8,237,229
1,2018-03-18T18:20:20,2018-03-18T18:29:16,2,1.9,1,N,1,9,0,0.5,0,0,0.3,9.8,236,151
1,2018-05-16T23:39:16,2018-05-16T23:49:41,0,1.8,1,N,2,9,0.5,0.5,0,0,0.3,10.3,137,100
2,2018-03-30T15:09:02,2018-03-30T15:19:16,5,1.75,1,N,2,9,0,0.5,0,0,0.3,9.8,151,236
1,2018-11-10T09:57:39,2018-11-10T10:07:42,1,1.8,1,N,2,9,0,0.5,0,0,0.3,9.8,230,238
2,2018-01-21T20:21:18,2018-01-21T20:31:01,1,2.01,1,N,1,9,0.5,0.5,2.06,0,0.3,12.36,186,229
2,2018-01-09T20:21:35,2018-01-09T20:33:35,2,1.52,1,N,1,9,0.5,0.5,2.06,0,0.3,12.36,50,162
2,2018-04-21T23:43:51,2018-04-21T23:53:33,1,2.16,1,N,1,9,0.5,0.5,2.06,0,0.3,12.36,48,68
2,2018-04-12T08:39:30,2018-04-12T08:51:55,1,1.22,1,N,1,9,0,0.5,1.96,0,0.3,11.76,231,231
2,2018-03-31T15:07:12,2018-03-31T15:18:29,1,1.27,1,N,1,9,0,0.5,1.96,0,0.3,11.76,162,50
1,2018-09-22T09:11:48,2018-09-22T09:21:30,1,1.8,1,N,1,9,0,0.5,1.96,0,0.3,11.76,239,263
1,2018-01-25T15:13:23,2018-01-25T15:25:00,1,1.4,1,N,1,9,0,0.5,1.96,0,0.3,11.76,13,211
2,2018-10-11T09:17:50,2018-10-11T09:29:55,2,0.95,1,N,1,9,0,0.5,1.96,0,0.3,11.76,161,68
1,2018-03-19T08:02:32,2018-03-19T08:13:47,1,1.7,1,N,1,9,0,0.5,1,0,0.3,10.8,234,162
1,2018-02-16T13:30:18,2018-02-16T13:40:59,1,1.5,1,N,1,9,0,0.5,1,0,0.3,10.8,236,161
2,2018-12-22T16:38:01,2018-12-22T16:49:30,5,1.61,1,N,1,9,0,0.5,1,0,0.3,10.8,114,87
1,2018-05-06T03:26:11,2018-05-06T03:35:58,1,2,1,N,1,9,0.5,0.5,2.05,0,0.3,12.35,68,144
1,2018-04-14T23:04:24,2018-04-14T23:17:24,1,1.2,1,N,1,9,0.5,0.5,2.05,0,0.3,12.35,148,79
1,2018-03-29T07:41:38,2018-03-29T07:52:04,1,1.8,1,N,1,9,0,0.5,1.95,0,0.3,11.75,234,230
1,2018-05-11T10:25:41,2018-05-11T10:36:03,1,1.9,1,N,1,9,0,0.5,1.95,0,0.3,11.75,43,143
1,2018-06-03T14:53:02,2018-06-03T15:05:30,1,1.2,1,N,1,9,0,0.5,1.95,0,0.3,11.75,236,237
1,2018-05-09T07:04:29,2018-05-09T07:16:32,1,1.5,1,N,1,9,0,0.5,2.45,0,0.3,12.25,162,186
2,2018-03-06T21:05:15,2018-03-06T21:11:27,1,1.39,1,N,1,6.5,0.5,0.5,0.7,0,0.3,8.5,237,236
1,2018-10-13T15:26:30,2018-10-13T15:33:26,1,0.9,1,N,1,6.5,0,0.5,1.8,0,0.3,9.1,113,170
2,2018-03-10T17:39:11,2018-03-10T17:47:02,5,0.85,1,N,1,6.5,0,0.5,1.82,0,0.3,9.12,246,90
2,2018-08-17T18:16:54,2018-08-17T18:24:09,5,0.95,1,N,1,6.5,1,0.5,2.08,0,0.3,10.38,161,237
1,2018-01-17T20:56:36,2018-01-17T21:02:16,1,1.5,1,N,1,6.5,0.5,0.5,2.3,0,0.3,10.1,48,68
1,2018-04-14T14:00:06,2018-04-14T14:06:02,2,1.1,1,N,1,6.5,0,0.5,1.8,0,0.3,9.1,237,230
2,2018-05-01T18:34:01,2018-05-01T18:41:29,2,0.87,1,N,1,6.5,1,0.5,2.08,0,0.3,10.38,234,249
2,2018-04-07T12:28:54,2018-04-07T12:35:21,1,1.12,1,N,1,6.5,0,0.5,0.73,0,0.3,8.03,114,234
1,2018-08-29T19:59:33,2018-08-29T20:06:16,1,1.3,1,N,1,6.5,0.5,0.5,0,0,0.3,7.8,186,113
1,2018-01-12T11:53:09,2018-01-12T12:00:24,1,1.1,1,N,2,6.5,0,0.5,0,0,0.3,7.3,246,186
1,2018-11-03T11:58:22,2018-11-03T12:05:57,1,1,1,N,2,6.5,0,0.5,0,0,0.3,7.3,162,100
1,2018-08-16T22:08:35,2018-08-16T22:14:55,1,1.2,1,N,2,6.5,0.5,0.5,0,0,0.3,7.8,230,143
2,2018-12-24T15:05:23,2018-12-24T15:11:56,4,1.24,1,N,2,6.5,0,0.5,0,0,0.3,7.3,107,4
2,2018-12-25T01:30:22,2018-12-25T01:41:31,1,1.21,1,N,2,6.5,0.5,0.5,0,0,0.3,7.8,186,186
1,2018-06-24T01:19:39,2018-06-24T01:26:22,1,1.3,1,N,2,6.5,0.5,0.5,0,0,0.3,7.8,144,107
2,2018-12-13T08:53:54,2018-12-13T09:02:45,1,0.5,1,N,2,6.5,0,0.5,0,0,0.3,7.3,162,162
2,2018-09-13T19:23:09,2018-09-13T19:30:27,6,1.08,1,N,2,6.5,1,0.5,0,0,0.3,8.3,143,48
2,2018-06-03T11:26:39,2018-06-03T11:33:52,5,0.88,1,N,2,6.5,0,0.5,0,0,0.3,7.3,230,100
2,2018-03-12T15:45:38,2018-03-12T15:52:15,1,1.11,1,N,2,6.5,0,0.5,0,0,0.3,7.3,230,161
2,2018-04-23T07:10:28,2018-04-23T07:18:05,1,0.88,1,N,2,6.5,0,0.5,0,0,0.3,7.3,238,239
2,2018-03-08T14:31:58,2018-03-08T14:39:39,1,0.48,1,N,2,6.5,0,0.5,0,0,0.3,7.3,142,43
2,2018-01-10T08:43:54,2018-01-10T08:51:48,1,0.71,1,N,1,6.5,0,0.5,0,0,0.3,7.3,186,234
2,2018-05-02T17:32:56,2018-05-02T17:39:15,5,1.1,1,N,2,6.5,1,0.5,0,0,0.3,8.3,48,143
2,2018-07-16T22:55:28,2018-07-16T23:02:11,5,1.26,1,N,2,6.5,0.5,0.5,0,0,0.3,7.8,68,137
2,2018-06-06T17:52:53,2018-06-06T18:01:03,1,0.74,1,N,1,6.5,1,0.5,1.2,0,0.3,9.5,246,158
2,2018-02-02T19:13:48,2018-02-02T19:20:14,1,1.26,1,N,1,6.5,1,0.5,1.2,0,0.3,9.5,236,140
2,2018-08-02T16:57:10,2018-08-02T17:03:14,1,1.34,1,N,1,6.5,1,0.5,1.66,0,0.3,9.96,239,151
2,2018-12-04T21:22:32,2018-12-04T21:28:41,1,1.37,1,N,1,6.5,0.5,0.5,1.56,0,0.3,9.36,229,141
2,2018-02-02T21:48:12,2018-02-02T21:54:06,1,1.27,1,N,1,6.5,0.5,0.5,1.56,0,0.3,9.36,158,68
2,2018-09-17T20:54:19,2018-09-17T21:00:21,3,1.13,1,N,1,6.5,0.5,0.5,1.56,0,0.3,9.36,43,41
2,2018-03-11T22:01:19,2018-03-11T22:07:54,1,1.15,1,N,1,6.5,0.5,0.5,1,0,0.3,8.8,114,79
2,2018-02-21T00:53:37,2018-02-21T00:59:12,5,1.4,1,N,1,6.5,0.5,0.5,1,0,0.3,8.8,90,249
2,2018-08-15T15:46:27,2018-08-15T15:53:02,1,1.2,1,N,1,6.5,0,0.5,1,0,0.3,8.3,137,229
2,2018-12-01T10:37:12,2018-12-01T10:43:50,1,1.26,1,N,1,6.5,0,0.5,1,0,0.3,8.3,75,263
2,2018-09-04T08:34:48,2018-09-04T08:40:38,2,1.31,1,N,1,6.5,0,0.5,1,0,0.3,8.3,262,75
2,2018-02-18T09:27:56,2018-02-18T09:33:33,1,1.28,1,N,1,6.5,0,0.5,1.46,0,0.3,8.76,163,229
2,2018-01-25T09:14:41,2018-01-25T09:22:14,3,0.81,1,N,1,6.5,0,0.5,1.46,0,0.3,8.76,87,261
2,2018-07-20T15:14:57,2018-07-20T15:20:03,1,1.45,1,N,1,6.5,0,0.5,1.46,0,0.3,8.76,50,142
1,2018-07-14T13:52:57,2018-07-14T14:00:21,1,0.8,1,N,1,6.5,0,0.5,1.45,0,0.3,8.75,107,186
1,2018-10-30T15:44:19,2018-10-30T15:52:14,1,0.7,1,N,1,6.5,0,0.5,1.45,0,0.3,8.75,237,162
2,2018-06-30T18:09:18,2018-06-30T18:12:01,1,0.63,1,N,2,4,0,0.5,0,0,0.3,4.8,262,263
2,2018-04-20T10:46:42,2018-04-20T10:49:32,1,0.4,1,N,2,4,0,0.5,0,0,0.3,4.8,224,107
2,2018-03-19T15:31:01,2018-03-19T15:33:39,1,0.42,1,N,2,4,0,0.5,0,0,0.3,4.8,234,234
2,2018-12-26T15:42:58,2018-12-26T15:46:23,1,0.5,1,N,2,4,0,0.5,0,0,0.3,4.8,209,87
2,2018-10-21T13:19:15,2018-10-21T13:21:33,1,0.41,1,N,2,4,0,0.5,0,0,0.3,4.8,140,140
1,2018-12-26T22:04:42,2018-12-26T22:07:03,1,0.4,1,N,2,4,0.5,0.5,0,0,0.3,5.3,233,229
2,2018-03-25T10:59:20,2018-03-25T11:02:22,5,0.4,1,N,2,4,0,0.5,0,0,0.3,4.8,107,107
2,2018-03-03T19:58:53,2018-03-03T20:01:31,6,0.47,1,N,2,4,0.5,0.5,0,0,0.3,5.3,43,161
2,2018-09-03T10:27:05,2018-09-03T10:29:35,6,0.55,1,N,2,4,0,0.5,0,0,0.3,4.8,162,141
1,2018-03-07T17:10:34,2018-03-07T17:13:14,1,0.4,1,N,2,4,1,0.5,0,0,0.3,5.8,79,148
1,2018-01-13T21:21:17,2018-01-13T21:24:30,1,0.5,1,N,2,4,0.5,0.5,0,0,0.3,5.3,230,186
2,2018-03-28T18:51:02,2018-03-28T18:53:29,2,0.48,1,N,2,4,1,0.5,0,0,0.3,5.8,230,186
2,2018-05-16T00:49:55,2018-05-16T00:51:43,1,0.53,1,N,1,4,0.5,0.5,1.06,0,0.3,6.36,246,48
1,2018-10-18T10:33:38,2018-10-18T10:36:45,1,0.5,1,N,1,4,0,0.5,2,0,0.3,6.8,237,237
1,2018-03-15T17:28:15,2018-03-15T17:31:26,1,0.4,1,N,1,4,1,0.5,1,0,0.3,6.8,141,141
2,2018-10-22T18:51:59,2018-10-22T18:55:29,1,0.3,1,N,1,4,1,0.5,1,0,0.3,6.8,142,142
1,2018-12-11T17:42:30,2018-12-11T17:45:31,1,0.3,1,N,1,4,1,0.5,1,0,0.3,6.8,79,79
2,2018-12-05T17:21:54,2018-12-05T17:55:12,1,3.05,1,N,1,20.5,1,0.5,5.58,0,0.3,27.88,233,142
1,2018-06-22T22:01:27,2018-06-22T22:34:19,1,3.4,1,N,1,20.5,0.5,0.5,4.35,0,0.3,26.15,230,148
2,2018-06-01T10:55:46,2018-06-01T11:18:47,1,5.27,1,N,1,20.5,0,0.5,4.26,0,0.3,25.56,48,263
2,2018-05-18T21:28:28,2018-05-18T21:52:04,1,5.3,1,N,1,20.5,0.5,0.5,3,0,0.3,24.8,249,238
2,2018-03-09T21:35:38,2018-03-09T21:56:51,1,5.41,1,N,1,20.5,0.5,0.5,3,0,0.3,24.8,13,137
1,2018-10-24T19:43:27,2018-10-24T20:05:58,1,4.2,1,N,1,18,1,0.5,3.95,0,0.3,23.75,170,7
1,2018-09-29T16:47:31,2018-09-29T17:16:23,1,2.4,1,N,1,18,0,0.5,4.7,0,0.3,23.5,48,137
2,2018-10-15T13:02:13,2018-10-15T13:30:14,1,2.68,1,N,2,18,0,0.5,0,0,0.3,18.8,79,100
2,2018-03-29T16:26:43,2018-03-29T16:53:49,5,2.83,1,N,1,18,1,0.5,3,0,0.3,22.8,137,141
1,2018-07-20T20:37:24,2018-07-20T20:55:13,2,5.1,1,N,1,18,0.5,0.5,3,0,0.3,22.3,13,79
1,2018-09-30T01:43:39,2018-09-30T01:57:45,2,4.8,1,N,1,15.5,0.5,0.5,3.35,0,0.3,20.15,230,7
1,2018-03-07T08:50:11,2018-03-07T09:11:49,1,3,1,N,1,15.5,0,0.5,3.26,0,0.3,19.56,162,4
1,2018-08-11T16:03:52,2018-08-11T16:22:13,1,3.8,1,N,1,15.5,0,0.5,4.05,0,0.3,20.35,262,48
1,2018-06-24T00:15:26,2018-06-24T00:27:57,2,4.4,1,N,1,15.5,0.5,0.5,3.35,0,0.3,20.15,140,79
2,2018-02-03T20:20:16,2018-02-03T20:45:12,6,2.03,1,N,1,15.5,0.5,0.5,3.36,0,0.3,20.16,158,114
2,2018-08-11T09:55:34,2018-08-11T10:12:25,1,5.05,1,N,1,15.5,0,0.5,4.08,0,0.3,20.38,143,244
1,2018-11-29T19:39:39,2018-11-29T20:03:48,1,2.9,1,N,1,15.5,0.5,0.5,2.5,0,0.3,19.3,230,158
2,2018-04-03T16:04:23,2018-04-03T16:23:08,1,3.24,1,N,2,15.5,1,0.5,0,0,0.3,17.3,79,255
2,2018-02-22T07:57:00,2018-02-22T08:11:58,2,2.97,1,N,1,13,0,0.5,2.76,0,0.3,16.56,231,246
2,2018-06-30T21:53:54,2018-06-30T22:13:52,1,1.66,1,N,1,13,0.5,0.5,2.86,0,0.3,17.16,170,48
1,2018-03-11T20:31:15,2018-03-11T20:49:30,1,2.6,1,N,1,13,0.5,0.5,2.85,0,0.3,17.15,140,186
1,2018-12-17T14:28:13,2018-12-17T14:46:03,1,2.2,1,N,1,13,0,0.5,2.75,0,0.3,16.55,142,262
2,2018-06-27T19:19:46,2018-06-27T19:36:18,1,2.63,1,N,1,13,1,0.5,2.96,0,0.3,17.76,162,262
2,2018-01-08T08:46:46,2018-01-08T09:07:23,2,1.2,1,N,1,13,0,0.5,2.76,0,0.3,16.56,230,246
2,2018-07-11T18:56:03,2018-07-11T19:14:23,2,2.24,1,N,1,13,1,0.5,2.6,0,0.3,17.4,170,68
1,2018-03-14T17:45:29,2018-03-14T18:05:49,1,1.4,1,N,1,13,1,0.5,2.95,0,0.3,17.75,161,186
1,2018-11-09T14:37:13,2018-11-09T14:57:59,2,1.2,1,N,1,13,0,0.5,2.75,0,0.3,16.55,68,161
2,2018-07-14T08:21:26,2018-07-14T08:37:33,1,2.71,1,N,2,13,0,0.5,0,0,0.3,13.8,107,48
1,2018-03-11T14:03:16,2018-03-11T14:19:16,2,2.7,1,N,2,13,0,0.5,0,0,0.3,13.8,163,236
1,2018-09-07T14:12:02,2018-09-07T14:29:18,1,2.3,1,N,1,13,0,0.5,0,0,0.3,13.8,79,170
2,2018-06-14T18:11:51,2018-06-14T18:30:53,2,1.78,1,N,2,13,1,0.5,0,0,0.3,14.8,246,161
2,2018-02-22T23:29:09,2018-02-22T23:44:04,1,3.21,1,N,1,13,0.5,0.5,0,0,0.3,14.3,75,230
2,2018-05-04T07:17:32,2018-05-04T07:33:39,1,2.64,1,N,2,13,0,0.5,0,0,0.3,13.8,238,141
2,2018-01-02T10:08:09,2018-01-02T10:23:21,1,3,1,N,1,13,0,0.5,1.5,0,0.3,15.3,79,162
1,2018-02-06T20:10:51,2018-02-06T20:27:38,1,2.6,1,N,1,13,0.5,0.5,1.55,0,0.3,15.85,107,237
2,2018-12-07T07:57:30,2018-12-07T08:12:50,1,1.26,1,N,1,10.5,0,0.5,4,0,0.3,15.3,100,233
1,2018-11-25T14:04:13,2018-11-25T14:18:12,1,1.8,1,N,1,10.5,0,0.5,2.25,0,0.3,13.55,140,163
1,2018-10-13T15:51:25,2018-10-13T16:06:51,1,1.6,1,N,1,10.5,0,0.5,2.25,0,0.3,13.55,246,113
1,2018-09-13T08:25:10,2018-09-13T08:39:31,2,1.9,1,N,1,10.5,0,0.5,2.25,0,0.3,13.55,170,43
1,2018-09-12T14:33:23,2018-09-12T14:48:58,1,1.1,1,N,1,10.5,0,0.5,2.25,0,0.3,13.55,107,170
1,2018-08-14T12:07:40,2018-08-14T12:23:50,1,0.8,1,N,2,10.5,0,0.5,0,0,0.3,11.3,100,186
1,2018-06-14T04:01:47,2018-06-14T04:11:18,2,2.8,1,N,2,10.5,0.5,0.5,0,0,0.3,11.8,144,186
1,2018-07-21T12:56:46,2018-07-21T13:10:16,2,1.7,1,N,2,10.5,0,0.5,0,0,0.3,11.3,68,230
2,2018-03-03T14:42:36,2018-03-03T14:55:10,1,1.91,1,N,2,10.5,0,0.5,0,0,0.3,11.3,237,142
1,2018-12-19T01:21:03,2018-12-19T01:30:09,1,2.8,1,N,2,10.5,0.5,0.5,0,0,0.3,11.8,230,238
2,2018-02-03T19:41:37,2018-02-03T19:57:08,1,1.18,1,N,1,10.5,0,0.5,1.5,0,0.3,12.8,162,48
1,2018-09-21T15:24:00,2018-09-21T15:38:41,1,1.5,1,N,1,10.5,0,0.5,1,0,0.3,12.3,263,239
2,2018-05-18T18:11:10,2018-05-18T18:25:10,1,1.95,1,N,1,10.5,1,0.5,2.46,0,0.3,14.76,107,249
2,2018-11-30T16:07:01,2018-11-30T16:22:08,1,1.39,1,N,1,10.5,1,0.5,2.46,0,0.3,14.76,90,246
2,2018-02-18T20:50:08,2018-02-18T21:00:51,1,2.47,1,N,1,10.5,0.5,0.5,2.36,0,0.3,14.16,137,141
1,2018-02-09T17:02:45,2018-02-09T17:14:58,1,2.3,1,N,1,10.5,1,0.5,2.45,0,0.3,14.75,229,79
2,2018-01-29T22:49:41,2018-01-29T22:58:20,1,1.58,1,N,1,8,0.5,0.5,2.79,0,0.3,12.09,158,114
2,2018-01-28T01:52:24,2018-01-28T01:59:42,2,1.97,1,N,1,8,0.5,0.5,0.5,0,0.3,9.8,158,13
2,2018-12-19T18:49:09,2018-12-19T18:59:44,2,0.84,1,N,1,8,1,0.5,2.94,0,0.3,12.74,163,161
2,2018-04-14T03:53:51,2018-04-14T04:01:08,3,1.79,1,N,1,8,0.5,0.5,2.32,0,0.3,11.62,164,229
1,2018-02-09T18:38:20,2018-02-09T18:47:53,1,1,1,N,2,8,1,0.5,0,0,0.3,9.8,170,230
2,2018-09-07T22:45:43,2018-09-07T22:54:14,1,1.6,1,N,2,8,0.5,0.5,0,0,0.3,9.3,230,141
1,2018-03-30T10:53:29,2018-03-30T11:02:40,1,1.5,1,N,2,8,0,0.5,0,0,0.3,8.8,238,41
1,2018-11-01T10:14:54,2018-11-01T10:26:46,1,0,1,N,2,8,0,0.5,0,0,0.3,8.8,50,50
1,2018-03-18T08:37:11,2018-03-18T08:46:13,1,1.5,1,N,1,8,0,0.5,0,0,0.3,8.8,100,186
1,2018-06-04T13:57:15,2018-06-04T14:07:51,1,1.2,1,N,2,8,0,0.5,0,0,0.3,8.8,161,164
1,2018-01-14T01:04:24,2018-01-14T01:14:29,1,1.5,1,N,2,8,0.5,0.5,0,0,0.3,9.3,264,125
2,2018-03-24T11:39:14,2018-03-24T11:49:39,1,0.99,1,N,2,8,0,0.5,0,0,0.3,8.8,48,164
2,2018-04-04T14:03:09,2018-04-04T14:13:36,2,0.86,1,N,2,8,0,0.5,0,0,0.3,8.8,100,161
2,2018-03-10T01:41:38,2018-03-10T01:50:35,1,1.38,1,N,2,8,0.5,0.5,0,0,0.3,9.3,114,68
1,2018-12-09T22:15:15,2018-12-09T22:25:26,1,1.2,1,N,2,8,0.5,0.5,0,0,0.3,9.3,186,161
2,2018-12-04T21:32:22,2018-12-04T21:40:53,2,1.38,1,N,1,8,0.5,0.5,1.86,0,0.3,11.16,162,141
2,2018-04-21T10:46:52,2018-04-21T10:54:09,2,1.77,1,N,1,8,0,0.5,1.76,0,0.3,10.56,137,141
2,2018-04-09T15:37:51,2018-04-09T15:46:03,3,1.49,1,N,1,8,0,0.5,1.76,0,0.3,10.56,237,142
2,2018-07-08T15:04:25,2018-07-08T15:13:19,1,1.45,1,N,1,8,0,0.5,1.76,0,0.3,10.56,231,114
2,2018-10-03T15:42:23,2018-10-03T15:52:36,1,1.04,1,N,1,8,0,0.5,2,0,0.3,10.8,164,90
1,2018-11-11T03:28:28,2018-11-11T03:38:21,1,1.2,1,N,1,8,0.5,0.5,1,0,0.3,10.3,148,211
2,2018-08-29T09:00:35,2018-08-29T09:10:24,1,1.23,1,N,1,8,0,0.5,1,0,0.3,9.8,249,114
1,2018-03-29T10:50:31,2018-03-29T10:59:49,2,1.5,1,N,1,8,0,0.5,1,0,0.3,9.8,237,236
2,2018-10-12T11:44:41,2018-10-12T11:54:34,2,1.39,1,N,1,8,0,0.5,2.2,0,0.3,11,237,162
2,2018-12-27T07:35:08,2018-12-27T07:42:23,1,1.78,1,N,1,8,0,0.5,2.2,0,0.3,11,262,237
2,2018-09-26T12:34:17,2018-09-26T12:45:19,3,0.64,1,N,1,8,0,0.5,2.2,0,0.3,11,186,48
2,2018-11-16T18:35:47,2018-11-16T18:44:01,1,1.69,1,N,1,8,1,0.5,2.45,0,0.3,12.25,79,170
2,2018-08-06T15:22:32,2018-08-06T15:27:37,1,0.87,1,N,1,5.5,0,0.5,1.89,0,0.3,8.19,233,229
2,2018-03-12T13:17:57,2018-03-12T13:23:11,1,0.75,1,N,1,5.5,0,0.5,0.94,0,0.3,7.24,237,236
2,2018-01-30T15:07:42,2018-01-30T15:13:15,1,0.81,1,N,1,5.5,0,0.5,0.94,0,0.3,7.24,239,238
2,2018-02-21T14:41:35,2018-02-21T14:47:20,1,0.88,1,N,1,5.5,0,0.5,0.94,0,0.3,7.24,164,234
2,2018-12-28T19:38:18,2018-12-28T19:43:59,1,0.96,1,N,1,5.5,1,0.5,2.19,0,0.3,9.49,79,137
2,2018-07-19T08:52:30,2018-07-19T08:57:36,1,0.78,1,N,1,5.5,0,0.5,1.58,0,0.3,7.88,125,249
4,2018-11-03T11:18:31,2018-11-03T11:23:26,1,0.82,1,N,2,5.5,0,0.5,0,0,0.3,6.3,161,230
1,2018-03-26T07:02:47,2018-03-26T07:08:40,1,0.7,1,N,2,5.5,0,0.5,0,0,0.3,6.3,163,50
1,2018-08-05T16:04:28,2018-08-05T16:09:41,1,0.8,1,N,2,5.5,0,0.5,0,0,0.3,6.3,230,163
2,2018-08-05T17:34:36,2018-08-05T17:38:36,2,1.11,1,N,2,5.5,0,0.5,0,0,0.3,6.3,230,142
1,2018-02-28T12:34:09,2018-02-28T12:39:38,1,0.5,1,N,2,5.5,0,0.5,0,0,0.3,6.3,237,237
2,2018-02-06T09:03:22,2018-02-06T09:09:59,1,0.8,1,N,2,5.5,0,0.5,0,0,0.3,6.3,229,141
1,2018-05-16T11:48:48,2018-05-16T11:55:23,1,0.5,1,N,2,5.5,0,0.5,0,0,0.3,6.3,263,263
2,2018-09-27T17:15:16,2018-09-27T17:20:47,1,0.71,1,N,1,5.5,1,0.5,0,0,0.3,7.3,143,239
1,2018-02-23T22:07:00,2018-02-23T22:11:38,1,0.7,1,N,2,5.5,0.5,0.5,0,0,0.3,6.8,166,152
2,2018-06-24T06:45:56,2018-06-24T06:49:09,1,1.2,1,N,2,5.5,0,0.5,0,0,0.3,6.3,141,233
2,2018-04-24T06:53:31,2018-04-24T06:57:40,1,1.06,1,N,2,5.5,0,0.5,0,0,0.3,6.3,74,75
2,2018-04-22T19:37:36,2018-04-22T19:41:39,1,0.99,1,N,2,5.5,0,0.5,0,0,0.3,6.3,236,43
2,2018-02-22T08:53:12,2018-02-22T08:59:09,1,0.55,1,N,1,5.5,0,0.5,1.26,0,0.3,7.56,162,237
2,2018-04-28T14:48:34,2018-04-28T14:54:19,1,0.74,1,N,1,5.5,0,0.5,1.26,0,0.3,7.56,234,90
